1225,2330,17048,18427,6514,10530,10720,8581,18796,10772,7015,1210,1031,3831,10371,3428,85836,1488,8884,3114,75,434,520,11865,164,81435,2189,67,2091,2122,1418,3543,4544,3772,6496,3926,24929,16328,13122,3492,2784,1868,51098,45931,3056,12382,904,4175,13804,2631,5745,394,21725,8617,10112,8123,45138,1811,1095,11820,10815,1222,7782,2051,946,1393,3361,7631,1324,2208,4905,44866,6901,7482,2961,9709,755,5489,1743,3084,18189,2146,9647,1313,6930,10852,3734,5286,6185,3176,9725,5687,1842,44
1227,2115,14427,10288,6623,11069,9637,8204,9539,9641,7131,1199,960,3456,9802,3152,72322,1493,7387,3355,76,430,579,9458,329,69083,2355,72,1800,1878,3409,3517,4667,3275,5445,3316,18666,16491,10810,3054,3194,2120,39101,38761,3303,12366,999,3426,14259,2930,6702,348,19638,8910,9306,8549,38522,1794,1494,10870,8862,2172,9598,2790,1110,1368,4069,7112,1734,3918,5246,36443,7014,8235,2173,10376,1283,5984,2201,2929,18944,2079,9073,1923,7583,12615,4256,6269,6206,3322,9654,5613,2361,184
1231,2020,14550,38347,6769,11303,10128,8238,25186,9893,7159,1121,936,3553,10275,3452,78768,1326,7321,4264,85,484,575,8050,161,71683,2222,56,1775,1924,2738,2619,4972,3649,5224,3284,21218,16241,12018,3667,3015,2154,47895,44098,3704,12366,730,4402,13661,3193,6663,300,20399,10012,10151,9336,44335,1643,1749,11681,10694,1437,7110,2731,1057,1449,4627,7828,1761,2985,4497,41207,6792,6892,3505,9203,732,5429,1787,2781,17469,2347,12026,1610,6120,10870,4073,6293,5308,3504,8646,5771,2709,195
1232,2129,16654,8021,5919,13801,10461,8029,8156,9348,7468,1182,1002,3500,10727,3316,76251,1426,8480,3595,122,544,717,10833,431,73556,2788,82,1987,1928,3698,3994,6032,3299,5273,3546,20316,17416,12660,2916,3541,2388,44274,48590,3735,14182,1002,4126,15277,4917,8002,395,19437,9096,10397,10448,49999,1781,1659,13706,10218,1773,8560,2596,1177,1478,3893,8147,1814,4116,5321,42856,6187,7798,2525,9664,1097,6792,1942,3036,20825,2661,12532,1725,7594,12568,4503,6859,6742,4116,10596,5954,3117,266
1240,2696,17784,28208,7334,12538,13373,9380,24157,10185,9220,1105,897,3242,13714,3287,82210,1525,9835,3891,94,462,650,10980,267,78101,2320,68,1735,1776,2351,3016,5820,3471,6190,3377,25412,15645,12499,3583,4238,2009,45376,48638,3608,13648,841,6390,13422,3392,9392,340,22114,10959,12006,11534,44713,1903,1333,13659,12745,2116,8092,2740,1031,1373,4678,9980,1202,2453,5357,43152,7219,9518,3235,11948,718,6878,1975,2866,21186,2865,12539,1876,7867,13968,3527,4899,7729,5019,10414,6538,2829,171
1241,2170,15796,20140,6724,14159,10448,10520,15855,11193,8323,1259,1000,3876,9678,3572,88808,1726,8681,3465,111,450,692,11295,389,83093,3295,77,2141,2135,3214,4129,5247,3953,5890,4037,27712,19599,14718,3660,4331,3151,52505,52835,3581,13580,972,4958,15963,4651,7885,369,28350,11976,10507,11426,52582,1843,1448,15479,10335,2184,8558,2671,1457,1912,4874,9223,1895,3442,6206,47007,6805,7533,3875,12343,1071,6696,2364,3390,20277,3548,11471,1981,7258,11918,4917,7619,7379,4623,10941,7368,2996,242
1243,2590,16386,16575,8602,11569,11573,8699,15881,11469,9010,1258,1016,4480,12533,4108,81222,1755,8384,3043,114,561,553,10639,169,78931,3200,76,2201,2195,2477,4696,4670,4347,6566,3596,23960,16518,11962,3946,3405,2326,44665,46432,3490,14523,733,6262,14832,3977,8039,432,21533,9167,9752,9321,46770,1924,1046,11302,11396,2155,10240,3876,1168,1819,3966,9606,1540,2617,5378,40086,9025,7593,3643,12112,693,7753,1721,2961,21292,2356,11179,1386,8536,13013,4752,6959,6851,4139,11376,6370,2285,158
1244,1965,15930,35016,5686,12477,10841,8088,32845,11171,7364,1141,873,3439,9440,3218,91922,1580,7365,3010,90,521,726,10375,401,88712,2469,69,1963,1984,2596,4689,5949,3728,4883,3652,29466,17196,11304,3496,4011,2698,55056,50210,3199,12098,940,5496,11932,3395,6909,389,27607,11102,8952,9601,51125,1811,1645,12699,10202,1514,6161,2585,1370,1819,5384,6837,1939,3208,5082,49005,6323,7122,3208,10384,1151,5905,2009,3004,15667,2821,12644,1759,6593,9282,5234,5053,6072,4518,10725,6346,2869,273
1245,2261,15784,15778,6386,11819,12114,9159,14833,9217,7046,1086,918,3461,11348,3435,70084,1724,6944,4068,72,452,658,10479,241,64832,2215,60,1813,2023,2875,3348,4556,3293,5233,3120,20709,17551,15863,3510,3322,2218,43270,39854,3539,12598,1043,4760,13847,3687,7478,344,18346,9864,10675,10055,38792,1810,1625,12512,11272,2400,8321,2429,1021,1827,4156,9002,1734,3257,4665,35413,7122,7737,3405,10655,924,5946,1872,2592,19424,3215,10175,1678,6580,10803,2899,6743,5982,3626,9398,5313,2997,226
1246,3076,16894,12163,7885,12616,13211,10446,10268,9632,7840,1374,979,4098,11578,4031,76641,1913,8930,4269,96,632,681,12003,441,74504,2247,68,2214,2341,3618,3984,5919,4476,7092,3252,25718,21160,14312,4193,4332,2245,45650,43151,3214,16240,1216,6610,16305,4574,7227,452,21647,10882,10952,9921,45963,2343,1771,13416,12427,3320,10398,4238,1441,2651,5196,11639,2112,4443,4896,39004,8457,8526,3170,10738,1363,8150,2504,3103,23653,3415,11968,2191,8960,13861,4837,8480,8442,5117,13571,6221,2625,226
1247,2748,14428,23302,6655,13279,11411,9339,21858,11598,7841,1066,874,3598,11117,3287,69655,1768,9718,3885,67,482,515,9903,351,69736,2696,61,1862,1857,2576,3988,4143,3489,7053,3334,19501,17562,16080,3499,3544,1884,49771,41732,3188,12739,882,4936,12957,2801,7565,398,18015,10660,10983,10707,41636,2529,1292,13736,11345,1655,7409,2532,1184,1478,3946,7520,1612,2724,4609,44036,6193,9733,3001,10426,1134,7594,1813,2705,16367,2632,9646,1520,5459,10839,3503,7888,7243,4338,10255,5591,2579,173
1248,1462,13315,30287,4037,11542,9396,8595,31870,10576,7174,1059,783,3056,8009,2633,76641,1053,8658,1846,80,342,404,10142,258,72901,3600,75,1994,1982,1423,3444,6991,3576,7040,3372,26484,14470,13125,3365,3737,2521,51247,46776,2679,9394,632,4287,11210,3389,6685,305,23611,12265,7664,10466,43382,1331,565,12222,8105,594,5626,851,690,1350,4924,7091,1324,1723,4524,44810,4895,7729,3775,9896,606,5861,1426,3037,14068,3352,9854,1394,5232,8674,4393,8569,5364,4382,8696,5532,2977,86
1249,2284,17491,11017,6753,14085,11195,8868,8924,11356,9433,1198,982,3816,10904,3552,74414,1231,7996,3024,100,456,526,9056,310,70650,2360,70,1982,1922,3599,3177,5783,3302,6493,3576,16624,18041,12717,3072,3863,2071,41755,37359,3156,12372,818,4610,13232,3336,8973,377,15502,12148,9568,10126,37113,1859,1109,12817,10347,1130,7998,2159,707,1485,3556,8312,1426,3583,5478,36563,6847,9661,2895,10374,936,5698,1820,2870,16296,2940,11295,1895,5914,12198,2684,7122,6217,3546,9765,6213,3387,230
1251,2209,16434,11968,7246,12738,9702,8703,11608,11511,8671,1317,1075,3525,9581,3358,73512,1139,7535,3666,117,547,592,9399,355,70957,2238,95,2019,2016,3198,3633,4571,3449,6417,3532,21456,20651,13982,3126,3707,2625,44982,45617,3840,13296,914,5478,14452,2792,9232,391,19890,10897,9148,10424,43036,1677,908,14361,9302,1797,7004,2553,863,1415,3875,8136,1297,4121,5690,39477,7226,8518,2239,11580,1039,5995,1957,3298,20896,2984,10590,1800,5926,12999,4164,8300,5817,3843,9747,6445,2821,266
1253,2691,14479,16574,6635,12778,11785,7987,19602,10691,6656,1245,1020,3764,10277,3598,74602,1701,7189,3625,99,504,659,10523,431,74873,2277,91,1883,1798,3657,4053,5917,3038,6252,3788,24332,16473,14579,2814,4636,2309,48638,42953,2766,12715,1002,3734,12582,3788,7222,388,22666,11733,9137,11137,41506,2199,1545,12131,12220,1649,6045,3105,1297,1678,5245,8148,1730,4188,5650,40722,7063,7950,3935,11091,1050,6715,1926,3208,17483,3259,10977,1792,5591,10425,4555,6694,7729,5515,10208,6697,2357,224
1254,2394,16874,40646,5211,11813,10133,9938,44820,10102,7770,1101,885,3344,9924,3266,90186,1471,8656,2776,81,488,506,11374,442,89858,3041,67,2100,2242,1798,3055,5913,3667,6288,3733,24189,19736,13843,2720,4204,2924,52063,57186,3808,13485,722,4398,12828,3600,8605,304,25019,10100,9203,10823,56746,2178,1437,14461,10399,1278,8329,2260,887,1516,5751,9175,2203,2659,5222,48451,6344,7946,3310,9884,606,6811,1843,3098,21150,3055,12166,1481,5792,10771,3964,7005,7465,5015,10307,6400,3941,130
1255,2031,12387,13975,5742,10870,10440,8007,16066,9079,7389,1068,914,3185,8522,3243,58247,1430,7100,3042,77,445,513,9621,332,54733,1853,69,1605,1692,2654,3126,5201,2821,4543,3309,18946,14563,11004,2840,3317,1559,34473,36858,2055,11770,875,3869,11662,2999,6414,292,18246,8784,7285,9583,36497,1454,1185,12034,9325,1557,6803,3530,1046,1460,4320,6736,1352,3458,4237,32115,5963,6035,2650,9324,972,6077,1563,2598,16117,3160,8203,1491,5787,10727,3604,4793,5732,3657,8571,5149,2399,184
1256,1895,16120,4852,6724,14291,10597,9174,6799,10402,7059,1090,882,3675,9806,3480,68162,1468,8702,4020,86,480,655,10567,435,65437,2978,82,1965,1959,3246,3861,4940,3322,6237,2983,18439,17662,14543,3191,4314,2887,38882,40817,3004,12237,1050,4667,13933,4436,8438,384,21102,10353,10137,10691,40107,1734,1693,13697,11009,1781,8297,2985,1065,1898,3834,8543,1613,4046,5352,34993,6994,7985,3253,10542,959,7240,1945,2541,20317,2776,9993,2044,7626,12267,4688,6437,6874,4638,12206,5836,2974,280
1257,1703,17218,62616,5926,16619,9786,9177,61575,14948,8821,1283,1035,4202,9764,3749,99423,1859,7282,2796,74,479,714,11354,404,98528,3168,82,2777,2664,2412,3988,8501,3721,6544,4577,36476,19231,16598,3158,4745,2992,60545,57597,3309,13802,1083,6781,13139,4047,9012,360,31281,11640,10626,12984,55944,1202,1945,18485,10005,2146,6689,2647,1255,1942,5754,9540,1974,3295,5309,53344,6044,8628,4621,12603,1044,8690,2338,3736,18781,4081,10973,2159,7983,11083,4284,7173,6731,6141,11183,7170,3362,180
1260,2464,17072,17670,7527,12669,11715,8350,14200,12976,8175,1258,971,3625,10586,3695,92518,1503,6773,4840,103,544,550,11007,394,88214,2980,72,2131,2197,3160,4499,5044,3762,5566,3642,22848,18313,12145,3900,4352,3033,44033,47333,4013,12435,930,4217,15158,4601,7960,380,23922,9107,10215,9194,46255,1660,2097,12929,10913,2194,6892,3935,1357,2066,4457,8439,2162,3733,6229,39264,7419,6786,3030,13352,976,6430,1801,3191,20296,2727,11621,2081,7771,13232,4183,5503,6963,5014,9853,7187,3020,241
1261,2214,18294,17004,6050,13085,10970,9115,19384,10552,8427,1351,1080,3232,10388,3322,75026,1519,7897,2745,82,428,498,11040,317,70333,2803,72,1953,2090,2486,3638,5465,3306,6211,3611,19875,19809,13264,3289,3728,2049,49916,45268,4214,13876,695,4559,16376,3538,8544,272,20256,11021,10413,11577,43937,1685,880,14261,9122,1099,8535,2186,771,1424,4349,9639,1397,2719,5150,45090,6266,8092,3042,11597,713,6513,1761,3069,20288,3216,10737,1333,8690,13507,3627,6898,6599,4542,10468,6061,3151,167
1262,1867,14130,18679,6310,12902,9985,7485,21142,10639,7588,1036,907,3596,9004,3261,64512,1482,6471,2711,87,446,611,8184,124,63367,2129,68,1769,1725,2204,2846,5256,3819,4975,2950,16339,16713,12463,3439,3252,1866,37440,38490,2728,11403,676,4099,10242,3000,7273,322,16480,9443,8362,10537,37400,1529,1156,10872,10420,1116,6310,2466,898,1562,3556,6591,1575,2565,5423,32691,6300,7224,2221,9984,750,5330,1667,2663,15786,2139,9750,1294,5302,10085,3936,6017,6102,3837,8897,5954,2716,166
1263,2227,15870,27650,6013,13702,11188,8308,18613,12264,8298,1092,840,3422,8811,3358,71731,1362,8011,4064,93,387,565,8774,384,69684,2474,63,1759,1882,1923,4131,6804,3365,6986,3212,20146,16410,13708,3375,3275,2618,43122,42066,4483,11401,573,3687,12657,3447,8477,294,19247,10622,8677,11041,40913,1590,1518,14666,10892,1769,7148,2382,766,1517,4223,7282,1340,2322,4685,37923,5881,8474,2219,11837,679,6814,1546,2695,17486,2295,8968,1362,6669,11399,3718,6748,8610,4471,8945,5486,2588,182
1265,2052,14769,12471,5949,12493,9804,7607,9212,10532,8811,1191,956,3225,9999,3232,62819,1383,7163,2364,112,439,550,8931,426,60731,2066,79,1818,1848,3014,3392,5533,3003,5987,3350,15240,18314,11117,2970,2831,2238,35126,35538,3035,12868,1009,4001,11862,3858,7711,310,15012,9121,10325,9014,35593,1782,1174,12105,9925,2018,7292,2539,903,1302,3660,7583,1171,3117,4862,30631,6462,6855,3470,10957,1133,6845,1976,2754,16738,2443,9413,1659,7461,11822,2206,5820,6542,2815,9348,5620,2850,263
1267,2723,19689,12415,7588,15159,13259,11564,12286,11913,10249,1261,938,3712,10758,3801,99383,2109,9090,4809,108,567,813,12696,448,92692,3230,73,1950,1969,4119,6120,9585,3417,6131,3682,26001,21708,15869,2872,5114,3078,47190,48122,4414,16384,1241,4957,15977,6070,10219,390,26828,12337,13399,14350,48404,2418,1629,15064,12072,2318,9760,2922,1207,2216,5557,11253,1913,4788,5556,44525,7707,10369,4268,13247,1236,9939,2489,3133,23501,4145,12043,2419,8250,14172,4415,7969,10726,6121,14125,6468,4356,288
1268,2468,19848,37986,6249,13220,11077,9431,35238,12316,8878,1292,1046,3776,11603,3444,90028,1642,7011,3130,83,499,616,12211,398,87475,3425,72,2090,2231,2574,3604,5260,4253,7241,3714,24408,21750,16966,3847,3383,3024,53505,47276,3940,12636,871,4915,14002,3144,7730,371,23248,13887,10838,11500,49007,1743,1408,15098,11302,1453,7502,2621,1119,1931,5106,8846,1755,3108,4855,44624,7422,10182,2977,11244,958,6125,1949,3093,19632,2692,11725,1772,6377,12132,4620,8736,5147,3739,10056,6347,2412,221
1269,2695,19192,26072,6413,12704,12517,9598,22594,10921,7727,1340,1059,3524,12141,3754,79996,1737,9021,5424,94,566,523,11768,487,74762,2160,71,1935,2022,3063,4021,4635,3467,7008,3688,20704,21049,15621,3542,4073,2880,49626,49399,3816,13945,985,5124,15383,3628,8101,365,22319,11203,11150,11215,46872,1578,1597,15917,10920,2171,9657,3338,1135,1902,4934,9809,1581,3343,4944,42943,6432,8971,2768,12029,1131,5498,2066,3009,23826,2838,11797,1993,9877,13176,4946,7390,6866,3641,13197,5770,2836,167
1271,1672,16072,46353,5698,12446,9498,8721,37291,11597,9989,1152,911,3218,10425,3100,73467,1693,7136,2603,81,365,554,8943,162,69052,2235,60,1717,1739,2725,3739,4716,3268,5317,3559,20197,15856,13246,3051,3205,2218,41873,44506,2775,11920,915,4318,13139,3428,8868,253,21116,12829,10410,10500,44732,1633,1471,11532,8523,1878,7830,2136,1175,1625,4379,7478,1523,3031,4587,37770,5723,8628,3117,9646,991,5712,1979,2912,16816,2812,9000,1581,6758,12000,3350,8163,5416,3384,9766,5635,3213,105
1275,2181,15890,30539,5937,12432,11216,9374,29314,10871,7088,1169,902,3103,11190,3131,82279,1585,10061,4215,81,466,636,10520,332,80406,2556,65,1856,2099,2959,3809,4750,3772,6032,3559,22361,17359,12509,3815,3415,2334,47665,47138,2836,14658,945,4162,14169,3742,7729,306,21647,10440,11130,10014,45765,1806,1714,11985,10248,2413,8943,3802,1164,1395,4205,9691,1933,3083,4910,44026,6423,8886,2976,11098,925,7340,1919,3012,20182,2513,9838,1721,7687,13063,3988,6298,7353,3828,11084,6038,2186,236
1276,2310,17622,40683,6381,14008,11201,8667,34776,9062,6773,1103,818,3346,9677,3211,66123,1624,12366,4838,86,480,546,10534,315,60744,3010,53,1703,1747,2866,4419,4651,2969,5626,3343,18900,15522,12691,3047,3065,2165,43856,44306,4515,13102,855,4695,13481,2796,6237,320,18174,11463,9887,10833,44027,1728,1871,12285,10180,2520,7534,3986,1285,1606,3118,8581,1952,3285,4687,38870,6059,9450,2634,9385,928,6060,2217,2827,18376,2282,9857,1758,5953,14541,3375,6513,7004,3353,10554,5611,1926,197
1277,2385,17106,57056,6022,14754,10937,8702,43522,13431,10190,1349,1205,4036,10082,3829,90478,1851,7897,3186,96,460,564,10892,363,84925,2580,76,2599,2317,3055,2738,7112,3982,4737,4209,24944,21080,16938,3782,5229,2661,51916,52536,3353,11442,797,4857,14056,5041,8150,353,23847,10999,9126,9889,50868,1831,1440,14037,9331,2148,10256,2677,1257,1282,6220,9209,1376,2888,5333,44418,6194,7820,3203,11876,874,8244,2247,3441,22259,2554,10988,1376,7488,12094,4356,7396,6053,4092,9596,6711,2660,244
1279,2190,17066,8634,6615,12356,10931,9007,8789,10839,8237,1223,991,3337,10440,3247,78321,1726,8472,3065,80,506,555,11200,413,74730,2634,76,1838,1876,2831,3680,5765,3358,4843,3177,24408,18552,13422,2977,3839,2393,47906,43659,4486,13468,870,4874,14929,3547,7529,366,21252,12447,10843,10805,43041,1882,1115,13494,10755,2272,7357,3118,953,1947,4380,8590,1706,2941,5572,43445,6858,8453,4561,11009,750,6755,1883,2915,20915,3257,9994,1566,6542,12885,4372,7149,7342,4108,11134,6100,3031,283
1280,2078,14624,12452,6546,12100,9359,9641,11787,9275,9560,1189,1045,3906,11441,3824,75482,1392,8015,2301,86,475,681,10440,312,73950,2433,78,2055,2033,3524,4920,6496,3655,6567,3439,23731,15718,16180,3601,3143,2597,48752,46525,3564,13071,1097,6723,13879,3287,7333,327,20506,14027,7356,8840,46551,1519,1149,16222,9100,1613,7993,1668,1143,1912,3630,8853,1453,3114,5199,41643,6959,9248,2945,9981,1265,6926,1804,2978,18690,3188,9493,1830,6604,12221,4553,9008,6247,3721,10950,6018,3167,237
1281,1470,14553,12259,5473,11898,9498,7407,12608,9709,7824,1082,920,3385,9476,2955,71287,1398,6629,2746,75,388,443,8481,317,69134,2251,64,1935,1902,2086,4576,5412,3656,4779,3476,17181,17953,13198,3326,3772,2152,41661,38766,3331,10639,646,3017,13432,4824,7743,267,18420,9597,10425,9158,39130,1345,881,13954,8568,959,6599,2345,725,1464,3169,7601,1092,2413,4503,37786,6040,7700,4548,10211,708,6454,1638,2716,15936,3145,9815,1087,5975,10029,3698,5392,6842,4021,11123,5564,2800,182
1282,1827,15072,23896,6076,12247,10037,8744,16766,9989,8064,1043,830,2753,8657,2959,71504,1081,6405,3595,63,415,455,10785,236,66018,2126,68,1564,1814,2263,3511,5898,3260,4802,3165,20477,16893,12280,3379,3562,2353,39509,36893,3056,10579,666,4173,10491,3531,7138,267,17623,9401,9321,10237,36585,1299,1056,12321,9638,1692,6713,2522,913,1247,3998,8466,1249,2065,4288,34370,5278,7138,3748,9698,713,7286,1482,2541,16150,2202,8542,1289,5723,11951,3366,5565,6936,4239,8808,5175,2135,216
1283,2459,14737,75262,6956,16912,12481,9869,62623,13142,8966,1146,988,3615,12806,3371,84678,1683,6144,4554,87,483,812,10519,216,82316,2125,76,2046,1966,2914,4638,5180,3427,5689,3974,24968,19781,12859,3100,4536,2983,51509,45688,3698,14868,1146,4629,13874,5231,8829,378,26086,13455,10576,13428,46246,2107,1615,12279,11535,2425,6696,4079,1306,1494,5046,9523,2200,3717,5110,46283,7630,9043,4463,11450,1127,8313,2395,3139,17458,3381,7540,1678,6470,12698,5052,5550,8732,4804,12952,6598,2669,160
1284,2314,17726,41785,6043,12001,11716,9520,33734,10892,8075,1182,972,3897,11450,3800,79612,1480,6426,2876,75,522,530,9751,249,76008,2862,67,2457,2347,2447,4704,6407,4305,4953,3439,27537,19373,12887,4066,3982,2747,45138,51466,4181,12635,870,5081,13599,4904,9513,373,26622,10538,11409,9048,48906,1781,1454,13837,9404,1392,6611,2564,1371,2376,5171,9773,2507,3007,4855,41246,7189,8251,3680,11077,996,6999,1990,3022,20465,3965,11260,1565,7473,12591,4792,6653,7003,3846,12344,5993,3992,117
1285,2810,12717,20994,8387,11788,10381,11109,16803,10289,6252,1366,1173,4519,8646,4370,93250,1329,7524,3091,81,615,517,12404,281,94295,2245,71,2572,2545,2676,2752,3687,4076,4099,3675,26658,14330,11461,3920,3790,1957,53788,50076,3391,11946,751,5481,12795,3224,5660,482,28075,10287,8831,9607,47908,2207,1308,12144,10693,1505,7785,2087,835,1151,3908,7498,1484,2416,5123,51427,9322,6346,2131,9426,831,6229,1859,3306,19062,1614,13638,1662,6568,10035,4156,5828,5842,3271,9704,5969,2085,272
1286,2651,17236,28805,7761,15446,11876,9734,20506,12636,8556,1348,1113,4183,11513,3952,90308,1936,9017,2678,98,558,687,11597,476,85978,2860,70,2279,2356,4063,3403,6025,4432,6594,3931,25258,19890,13979,4252,3622,2743,49929,52727,3852,15211,1219,5857,16040,3275,8678,412,21389,12491,10811,13160,51773,2150,1462,15952,12421,1968,7900,2981,1012,2198,5197,9493,1283,4661,5662,44667,8385,8213,2642,15585,1246,7572,2329,3397,21927,3115,12601,2061,7335,13980,5365,7307,7400,4375,10538,7013,2436,317
1288,3701,21152,8312,8890,16426,14685,9524,6232,13918,10781,1441,1195,4550,12168,4487,94691,1823,10775,4867,125,783,674,11416,559,89909,2774,108,2314,2374,4181,5074,5806,3836,6635,3928,20630,23273,16241,3890,4827,2514,50222,53724,4304,17862,1040,4440,21178,4266,10278,582,20496,13541,11422,14459,54584,3307,2045,15396,13916,2338,11169,3275,1331,1691,4899,11375,2391,4548,6765,47283,9651,11740,3758,15509,1011,8750,2556,3662,26983,3469,13912,2090,10538,15656,4064,7775,8734,5758,13245,7474,3124,287
1289,1800,15529,13769,5320,11582,9656,6670,15219,8998,6450,1069,934,3428,10408,3223,70922,1240,8855,1959,89,446,419,8965,207,73365,2790,74,1877,1897,1830,3236,4540,3438,5589,3430,21074,17545,14342,3425,3054,2026,44071,36639,3354,11811,783,5408,13050,2781,6500,298,17176,9738,8561,9385,37833,1459,818,12668,9660,1099,5574,2076,758,1137,3580,5250,919,2341,4870,38971,5457,6794,3351,9477,855,6200,1302,2785,14206,2152,10825,1258,4113,9955,3744,6149,5642,3610,9210,5507,2167,168
1290,2080,13078,23153,7340,10777,9866,8819,20341,9804,7397,1189,827,3709,9237,3873,74530,1333,5582,3562,85,474,481,8529,405,70421,2290,67,1780,1760,2583,3772,5033,3056,4968,3227,22347,13806,11092,3177,3412,2483,42833,45810,3298,12345,707,4299,12627,3042,6926,317,22551,7981,8879,8688,45746,1514,1196,11056,8898,1686,7133,3200,825,1351,5183,7969,1465,2695,4802,40211,7356,6319,2416,9405,901,6081,1778,2685,16101,2130,9299,1431,5976,11376,3893,5458,5440,3604,9723,5568,1766,219
1292,2709,18818,33182,7193,14865,12830,10315,25043,11813,8920,1525,1168,3715,11905,3632,94251,1656,9702,4038,89,489,568,10602,393,88322,2716,74,2043,2244,2586,4757,5001,3561,5534,4599,25633,19774,14941,3461,3711,2606,54999,50742,3877,14542,858,4115,16112,3933,7946,358,24301,10812,12832,12155,51652,2126,962,12801,12605,2026,9713,3394,987,1460,3844,8402,1491,2753,5600,47625,7577,8273,3047,11403,922,7054,1791,3716,19628,3362,12572,1745,6896,11480,4829,5524,6658,4592,10843,7169,2915,257
1293,2174,16802,25307,7512,14274,11209,9477,21174,12618,7501,1273,1041,3924,11994,3672,102139,1804,7278,3086,110,534,538,11401,237,100567,3899,81,2101,2164,2666,3978,5502,4022,5967,3940,30441,16985,16451,3824,5626,2836,54953,49830,3410,13000,850,4253,15080,4888,7604,361,27467,10610,10172,11404,50454,1833,1707,13657,11253,2472,9423,3402,1267,2142,4360,10374,1688,3187,5482,50538,8148,7943,4597,12140,836,9759,1916,3266,20307,2764,13391,1424,7458,13130,5185,7763,8174,6035,11795,6557,2782,155
1294,2284,13908,37911,6098,12583,10411,8900,36348,9744,8352,1236,859,3165,9623,3031,80937,1765,7761,4077,82,446,580,9809,434,77319,1834,68,1714,1905,2095,4100,5438,3148,6162,3626,28197,17025,12514,3009,3491,2437,52167,47287,3236,12730,912,5771,14757,4180,6820,255,27410,10283,10186,10961,48802,1718,1536,12401,10329,1798,6591,2997,1159,1473,5318,8224,1700,2917,5239,46922,6763,6986,4104,10776,784,7525,2153,3091,16668,2505,11019,1170,6984,9159,4217,6521,6698,4164,10565,5990,3165,164
1295,2564,18499,36649,7664,11342,12637,9083,34070,11294,8971,1347,1006,3306,10966,3400,78682,1757,9222,2890,83,492,728,10330,253,75438,3018,79,1897,2028,2649,3751,5589,3917,6658,4026,22356,18227,14122,3717,3722,3013,48017,49355,3811,14181,811,5102,14314,3611,9264,323,20311,11833,11236,11580,47382,1989,1627,14388,10415,1923,7014,3313,1023,1342,4470,10709,1806,2729,5119,42511,7258,8966,3247,13195,824,5850,2353,3350,22263,2713,12922,1479,8225,13940,3966,6723,6830,4650,13371,6512,2493,251
1296,2108,14078,55106,6381,13039,10081,10165,43683,12264,6870,1235,907,3288,9383,3083,90736,1392,6902,4222,76,401,514,11323,382,87137,2373,66,1886,1867,2673,3904,5615,2477,5951,3920,26760,16377,15774,2806,3413,2933,53390,62175,3406,11432,776,4713,13026,3450,7529,271,26316,11541,7672,10719,57916,1422,1318,15495,10498,2287,9463,3018,1248,1855,4374,9006,1867,3001,4491,47877,6460,9625,4380,11794,907,6683,1977,3196,19767,2684,10781,1171,7414,9031,4479,6722,6350,4823,11675,5829,2353,114
1299,2728,16042,28912,7527,14694,12029,11289,39622,12873,8833,1486,1219,4321,11404,4483,96860,1990,9548,4041,90,561,568,12530,496,96458,3100,96,2388,2492,2957,4346,5401,4467,7568,4665,29163,20412,16046,4547,4511,2929,62921,55775,4855,16399,1001,6059,16601,4106,8813,446,25570,12559,10702,12607,57352,2530,1631,14866,12599,1867,8619,3296,1306,2008,4894,9218,2172,3671,6107,55480,7794,9544,4068,13447,1020,8340,2196,3851,19508,3478,13232,1756,7720,13824,4526,6501,8005,5635,11304,7346,3168,144
1300,2474,15453,27619,7616,11071,9823,9464,30225,9622,7185,1182,963,3728,11066,3558,76690,1458,8516,2827,77,495,599,10913,331,75258,2672,71,1828,1871,2504,3451,4624,3834,6038,3310,20881,17605,13525,3605,3177,2572,44321,46327,3225,13429,1042,5278,14804,3094,6890,369,19147,10475,10976,9253,45353,1902,1371,14347,10088,1703,9548,2559,992,1707,3959,8794,1552,2898,5058,38503,7972,6976,2446,10004,1132,6390,1547,2768,19736,2263,9920,1863,7629,12762,3457,6328,5608,3707,10741,5933,2242,187
1301,2766,16031,19068,6840,11744,11729,8885,14170,11179,7506,1333,1071,3834,9471,3806,87265,1860,9652,3771,94,599,832,9148,349,82646,3240,70,2026,2298,4024,4211,7143,3684,6746,4006,27058,17766,12406,3896,3662,2111,55720,52973,4585,14131,1068,3949,14777,4100,9120,387,25228,11371,10108,11024,53987,2472,1767,11825,10409,2049,8024,3399,1207,1340,3442,8614,2721,4468,5440,47578,7335,8283,2745,11379,1029,7935,2583,3512,19424,2568,9981,1812,6043,13152,3196,6710,8299,4145,9830,6601,3428,235
1304,1927,13764,25177,6074,10471,9287,9083,19832,9656,6879,1161,880,3372,7922,3192,75542,1332,6650,3647,77,434,543,9559,210,70225,2126,50,1696,1851,1986,2603,3909,3105,5445,3412,19379,16085,9581,3057,2976,1964,44502,44265,2781,11248,728,4035,10353,2400,5572,351,17058,8907,7548,9192,43507,1678,1265,9607,9017,1587,6349,2656,783,1199,3052,7390,1457,2103,4691,38810,6130,6896,2803,9576,711,5328,1754,2792,15790,1849,10198,1289,6208,10190,2507,6003,5112,2823,8718,5721,1553,163
